sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	1083	Phaeospirillum molischianum	species			41919	0				2	0	
pool	1262772	Clostridium sp.	species			172818	0				2	0	
pool	361575	Pseudarthrobacter phenanthrenivorans	species			150	0				1	0	
pool	7994	Astyanax mexicanus	species			48325	0				1	0	
pool	28232	Geobacter metallireducens	species			80611	0				1	0	
pool	364317	Verminephrobacter eiseniae	species	0.0		403123	0		0.0		3	0	
pool	1151124	Pseudomonas sp.	species			3159	0				2	0	
pool	89184	Ruegeria pomeroyi	species			160641	0				4	0	
pool	1262966	Ruminococcus sp.	species			25240	0				1	0	
pool	1744	Propionibacterium freudenreichii	species			1121	0				1	0	
pool	28175	Vibrio orientalis	species			76342	0				1	0	
pool	1408890	Rhodobacter sp.	species			45918	0				2	0	
pool	2110	Mycoplasma agalactiae	species			14292	0				1	0	
pool	1262881	Eubacterium sp.	species			48549	0				1	0	
pool	849	Fusobacterium gonidiaformans	species			17770	0				1	0	
pool	1287336	Mesorhizobium sp.	species			1334	0				1	0	
pool	84757	Beutenbergia cavernae	species			1090	0				1	0	
pool	348043	Streptomyces davaonensis	species			40757	0				1	0	
pool	93220	Pandoraea pnomenusa	species			8765	0				1	0	
pool	1708	Cellulomonas fimi	species			69005	0				1	0	
pool	1305740	Marinobacter nanhaiticus	species			12622	0				2	0	
pool	1094930	Caulobacter sp.	species			89518	0				2	0	
pool	691	Vibrio natriegens	species	0.0		298435	0		0.0		2	0	
pool	90675	Camelina sativa	species			19943	0				1	0	
pool	1217706	Acinetobacter sp.	species			39249	0				1	0	
pool	40137	Oligotropha carboxidovorans	species			142150	0				1	0	
pool	1073414	Porticoccus hydrocarbonoclasticus	species			40261	0				1	0	
pool	168384	Marvinbryantia formatexigens	species			7869	0				1	0	
pool	365349	Pelosinus fermentans	species			24384	0				2	0	
pool	443144	Geobacter sp.	species			286586	0				1	0	
pool	1262958	Ruminococcus sp.	species			71999	0				1	0	
pool	566679	Bradyrhizobium sp.	species			11947	0				1	0	
pool	1512	[Clostridium] symbiosum	species			60630	0				1	0	
pool	467210	Lachnoanaerobaculum saburreum	species			20659	0				2	0	
pool	1263002	Firmicutes bacterium	species	0.0		297710	0		0.0		1	0	
pool	1298872	Pseudomonas sp.	species			243	0				1	0	
pool	1262948	Roseburia sp.	species			50856	0				2	0	
pool	712991	Lachnospiraceae bacterium	species			130583	0				2	0	
pool	1288	Staphylococcus xylosus	species			60908	0				1	0	
pool	29536	Flavobacterium succinicans	species			7737	0				1	0	
pool	1410616	Pseudobutyrivibrio sp.	species			59852	0				2	0	
pool	1298866	Bacillus sp.	species			955	0				3	0	
pool	323450	Pontibacter actiniarum	species			33122	0				1	0	
pool	1262796	Clostridium sp.	species			13756	0				1	0	
pool	1263041	Bacteroides coprophilus	species			105069	0				1	0	
pool	1439940	Pseudomonas sp.	species			2311	0				1	0	
pool	35768	Mycoplasma felifaucium	species			17848	0				1	0	
pool	52227	Prevotella dentalis	species			97959	0				1	0	
pool	671230	Parvimonas sp.	species			1604	0				1	0	
pool	375929	Natranaerobius thermophilus	species			3934	0				1	0	
pool	1262931	Prevotella sp.	species			20793	0				1	0	
pool	380397	Streptococcus ictaluri	species			109485	0				1	0	
pool	454600	Gracilimonas tropica	species			22391	0				1	0	
pool	157228	Jeotgalicoccus psychrophilus	species			13793	0				1	0	
pool	33906	Actinopolyspora mortivallis	species			15025	0				1	0	
pool	55518	Magnetospirillum gryphiswaldense	species			2498	0				1	0	
pool	1450	Alicyclobacillus acidoterrestris	species			5427	0				1	0	
pool	1014	Weeksella virosa	species			116243	0				1	0	
pool	2248	Halorubrum saccharovorum	species			9818	0				1	0	
pool	189753	Bradyrhizobium sp.	species			80871	0				1	0	
pool	1134405	Melioribacter roseus	species			4700	0				1	0	
pool	33029	Anaerococcus hydrogenalis	species			6176	0				1	0	
pool	86959	Propionispira raffinosivorans	species			112415	0				2	0	
pool	556	Dickeya chrysanthemi	species			2025	0				1	0	
pool	304901	Actinospica robiniae	species			6537	0				2	0	
pool	28108	Alteromonas macleodii	species			28477	0				1	0	
pool	51123	[Eubacterium] saphenum	species			63927	0				1	0	
pool	1336744	Sphingomonas sp.	species			28801	0				1	0	
pool	1535422	Thalassotalea sp.	species			124146	0				3	0	
pool	136100	Knoellia sinensis	species			1232	0				2	0	
pool	150172	Flavobacterium tegetincola	species			1859	0				1	0	
pool	64988	Alcanivorax jadensis	species			19301	0				1	0	
pool	1163670	Bacteroides sp.	species			20548	0				1	0	
pool	28031	Lysinibacillus fusiformis	species			26378	0				1	0	
pool	2358	Desulfomonile tiedjei	species			19032	0				1	0	
pool	219301	Brachybacterium muris	species			1438	0				1	0	
pool	1423	Bacillus subtilis	species			2359	0				1	0	
pool	33069	Pseudomonas viridiflava	species			167412	0				1	0	
pool	1280667	Butyrivibrio sp.	species			39344	0				1	0	
pool	1281	Staphylococcus carnosus	species			5894	0				1	0	
pool	1232456	Lachnospiraceae bacterium	species			31766	0				1	0	
pool	388051	Cupriavidus sp.	species			1568	0				1	0	
pool	1410634	Propionibacteriaceae bacterium	species			987	0				1	0	
pool	593105	Pantoea sp.	species			5618	0				1	0	
pool	158877	Yokenella regensburgei	species			1012	0				1	0	
pool	1262703	Anaerotruncus sp.	species			6817	0				1	0	
pool	1463822	Kitasatospora sp.	species			2876	0				1	0	
pool	452529	Streptomyces scopuliridis	species			4031	0				2	0	
pool	385682	Thermophagus xiamenensis	species			27108	0				1	0	
pool	221066	Kordia algicida	species			4985	0				1	0	
pool	114882	Mycoplasma elephantis	species			96429	0				1	0	
pool	1289387	Streptomyces sp.	species			2481	0				2	0	
pool	391738	Lysobacter defluvii	species			19563	0				1	0	
pool	669359	Geminocystis herdmanii	species			15290	0				1	0	
pool	1410618	Selenomonas sp.	species			24136	0				1	0	
pool	258230	Frankia sp.	species			22142	0				1	0	
pool	1526762	Vibrio sp.	species			1879	0				1	0	
pool	658086	Lachnospiraceae bacterium	species			37901	0				1	0	
pool	266854	Granulicoccus phenolivorans	species			997	0				1	0	
pool	36873	Paraburkholderia xenovorans	species			49704	0				1	0	
pool	1262879	Eubacterium sp.	species			8958	0				1	0	
pool	356851	Micromonospora chokoriensis	species			19924	0				1	0	
pool	1268340	Proteobacteria bacterium	species			243	0				1	0	
pool	351052	Alkalilimnicola ehrlichii	species			36211	0				1	0	
pool	47760	Streptomyces aurantiacus	species			226182	0				2	0	
pool	1078471	Serinicoccus profundi	species			216526	0				1	0	
pool	1810	Mycolicibacterium vaccae	species	0.0		501592	0		0.0		2	0	
pool	47872	Micromonospora purpureochromogenes	species			8383	0				1	0	
pool	89152	[Clostridium] hiranonis	species			14791	0				1	0	
pool	1250006	Polaribacter sp.	species	0.0		314301	0		0.0		1	0	
pool	58138	Desulfofarcimen acetoxidans	species			44363	0				2	0	
pool	504092	Kushneria aurantia	species			2397	0				1	0	
pool	251	Psychroflexus gondwanensis	species			2115	0				1	0	
pool	359359	Smaragdicoccus niigatensis	species			74601	0				2	0	
pool	362787	Candidatus Protochlamydia	species			86492	0				1	0	
pool	55085	Streptococcus thoraltensis	species			55834	0				1	0	
pool	1736	Eubacterium limosum	species			122049	0				3	0	
pool	35797	Nitrococcus mobilis	species			20253	0				1	0	
pool	9739	Tursiops truncatus	species			19248	0				1	0	
pool	225324	Enhydrobacter aerosaccus	species			14596	0				1	0	
pool	55208	Pectobacterium wasabiae	species			3760	0				1	0	
pool	1262951	Ruminococcus sp.	species			46006	0				1	0	
pool	1382305	Sporosarcina sp.	species			6704	0				1	0	
pool	1306990	Streptomyces hokutonensis	species			510	0				1	0	
pool	1158294	Prevotella sp.	species			28141	0				1	0	
pool	34038	Rahnella aquatilis	species			28756	0				1	0	
pool	2702	Gardnerella vaginalis	species			12087	0				1	0	
pool	911240	Pseudomonas sp.	species	0.0		296663	0		0.0		1	0	
pool	204773	Herminiimonas arsenicoxydans	species			18407	0				3	0	
pool	101534	Candidatus Blochmannia	species			31400	0				1	0	
pool	2751	Carnobacterium maltaromaticum	species			12685	0				1	0	
pool	164393	Lactobacillus fuchuensis	species			110111	0				1	0	
pool	461876	Alkaliphilus oremlandii	species			17997	0				2	0	
pool	392827	Halalkalibacillus halophilus	species			2100	0				1	0	
pool	1071679	Caballeronia grimmiae	species			139927	0				1	0	
pool	413497	Cronobacter dublinensis	species			980	0				1	0	
pool	225117	Pyrus x	species			1521	0				1	0	
pool	196015	Caldimonas manganoxidans	species			75739	0				3	0	
pool	645465	Streptomyces sp.	species			965	0				1	0	
pool	33	Myxococcus fulvus	species			439	0				1	0	
pool	1286363	Bacillus sp.	species			157252	0				1	0	
pool	1235792	Lachnospiraceae bacterium	species			47859	0				2	0	
pool	43657	Pseudoalteromonas luteoviolacea	species			3905	0				1	0	
pool	1144335	Pseudomonas sp.	species			2896	0				1	0	
pool	95617	Corynebacterium-like bacterium	species			89251	0				4	0	
pool	1280680	Butyrivibrio sp.	species			247255	0				2	0	
pool	879567	Pseudodesulfovibrio piezophilus	species			71773	0				2	0	
pool	84110	Slackia heliotrinireducens	species			2268	0				1	0	
pool	3656	Cucumis melo	species			9521	0				1	0	
pool	1588	Lactobacillus hilgardii	species			16582	0				1	0	
pool	80679	Thioflavicoccus mobilis	species			40019	0				1	0	
pool	260552	Microbulbifer agarilyticus	species			10941	0				1	0	
pool	1528106	Thalassospira australica	species			1010	0				1	0	
pool	52226	Mitsuokella multacida	species			25650	0				1	0	
pool	1206101	Streptomyces sp.	species			31814	0				2	0	
pool	1263031	Firmicutes bacterium	species			11623	0				1	0	
pool	2098	Mycoplasma hominis	species			164266	0				1	0	
pool	971	Selenomonas ruminantium	species			20964	0				2	0	
pool	2001	Streptosporangium roseum	species			94710	0				2	0	
pool	9685	Felis catus	species			84492	0				1	0	
pool	46351	Mycolicibacterium hassiacum	species			1524	0				1	0	
pool	2352	Flexistipes sinusarabici	species			28975	0				1	0	
pool	384638	[Bacteroides] pectinophilus	species			14842	0				1	0	
pool	1094928	Bacillus sp.	species			1884	0				1	0	
pool	94624	Bordetella petrii	species			82101	0				3	0	
pool	492774	Rhizobium alamii	species			50808	0				2	0	
pool	228574	Paenibacillus lactis	species			706	0				1	0	
pool	363858	Paenibacillus panacisoli	species	0.0		304188	0		0.0		2	0	
pool	1125973	Bosea sp.	species			2592	0				1	0	
pool	616992	Polycyclovorans algicola	species			4852	0				1	0	
pool	43992	Bradyrhizobium liaoningense	species			1605	0				1	0	
pool	9646	Ailuropoda melanoleuca	species			22223	0				1	0	
pool	153609	Moniliophthora perniciosa	species			3889	0				1	0	
pool	89053	Gordonia amicalis	species			1719	0				1	0	
pool	29442	Pseudomonas tolaasii	species			25866	0				2	0	
pool	1000569	Megasphaera sp.	species			203087	0				2	0	
pool	1144663	Acinetobacter sp.	species			22056	0				1	0	
pool	669	Vibrio harveyi	species			1313	0				1	0	
pool	674	Vibrio mimicus	species			14590	0				1	0	
pool	1150997	Marinobacter manganoxydans	species			15460	0				1	0	
pool	191768	Plesiocystis pacifica	species			25365	0				1	0	
pool	645	Aeromonas salmonicida	species			143716	0				1	0	
pool	35751	Sporichthya polymorpha	species			1344	0				1	0	
pool	135735	Bacillus endophyticus	species			2937	0				1	0	
pool	1262961	Ruminococcus sp.	species			132558	0				1	0	
pool	70993	Flexithrix dorotheae	species			36163	0				1	0	
pool	1338	Streptococcus intermedius	species			147762	0				1	0	
pool	340467	Desulfatirhabdium butyrativorans	species			6050	0				1	0	
pool	2378	Sporomusa ovata	species			3132	0				1	0	
pool	118797	Lipotes vexillifer	species			32830	0				1	0	
pool	52698	[Actinopolyspora] iraqiensis	species			9139	0				1	0	
pool	1158292	Thiomonas sp.	species			1595	0				1	0	
pool	92400	Mycoplasma anseris	species			36576	0				1	0	
pool	1718	Corynebacterium glutamicum	species			23591	0				1	0	
pool	29347	[Clostridium] scindens	species			11357	0				1	0	
pool	34058	Methylobacter marinus	species			3056	0				1	0	
pool	380021	Pseudomonas protegens	species			31436	0				1	0	
pool	1262805	Clostridium sp.	species			12706	0				1	0	
pool	1040987	Mesorhizobium sp.	species			1056	0				2	0	
pool	204799	Nitratireductor aquibiodomus	species			330	0				1	0	
pool	24	Shewanella putrefaciens	species			12318	0				1	0	
pool	1101190	Methylopila sp.	species			3928	0				2	0	
pool	2030	Kibdelosporangium aridum	species			7740	0				1	0	
pool	29559	Mycoplasma hyosynoviae	species			27460	0				1	0	
pool	496866	Thermoanaerobacter pseudethanolicus	species			34814	0				1	0	
pool	152500	Burkholderia dolosa	species			137669	0				2	0	
pool	227943	Lactobacillus antri	species			21127	0				1	0	
pool	2127	Mycoplasma collis	species			107888	0				1	0	
pool	1408305	Butyrivibrio sp.	species			57765	0				1	0	
pool	818	Bacteroides thetaiotaomicron	species			21218	0				1	0	
pool	5660	Leishmania braziliensis	species			24960	0				1	0	
pool	1298879	Streptomyces sp.	species			2409	0				1	0	
pool	592377	Kocuria atrinae	species			1190	0				1	0	
pool	1144328	Pseudomonas sp.	species			317	0				1	0	
pool	1957	Streptomyces sclerotialus	species			5127	0				1	0	
pool	186931	Thioalkalivibrio nitratireducens	species			15595	0				1	0	
pool	82981	Leminorella grimontii	species			12612	0				1	0	
pool	1035120	Deferrisoma camini	species			60150	0				1	0	
pool	148446	Burkholderia sp.	species			314	0				1	0	
pool	755731	Clostridium sp.	species			76417	0				1	0	
pool	380174	Cohnella laeviribosi	species			1888	0				1	0	
pool	28125	Prevotella bivia	species			70876	0				1	0	
pool	1565415	Streptomyces xiaopingdaonensis	species			127732	0				1	0	
pool	203523	Longispora albida	species			950	0				1	0	
pool	60711	Chlorocebus sabaeus	species			51001	0				1	0	
pool	265470	Desulfurispora thermophila	species			10822	0				1	0	
pool	1265	Ruminococcus flavefaciens	species			43647	0				1	0	
pool	442694	Xanthomonas perforans	species			1535	0				1	0	
pool	35701	Heliobacterium modesticaldum	species			10537	0				1	0	
pool	1100721	Limnohabitans sp.	species			477	0				1	0	
pool	194702	Cardiobacterium valvarum	species			13763	0				1	0	
pool	378211	Methyloversatilis universalis	species			31358	0				1	0	
pool	216933	Spiroplasma chrysopicola	species			15562	0				1	0	
pool	664638	Leucobacter salsicius	species			5170	0				1	0	
pool	108015	Bradyrhizobium yuanmingense	species			37772	0				1	0	
pool	1292019	Bacillus sp.	species			87124	0				1	0	
pool	338565	Erwinia tasmaniensis	species			37324	0				1	0	
pool	515264	Caloramator australicus	species			1513	0				1	0	
pool	304895	Catenulispora acidiphila	species			1561	0				1	0	
pool	1229489	beta proteobacterium	species			67584	0				1	0	
pool	59840	Paenibacillus curdlanolyticus	species			30961	0				1	0	
pool	1522312	Kingella negevensis	species			8010	0				1	0	
pool	53423	Thermodesulfovibrio islandicus	species			22329	0				1	0	
pool	40519	Ruminococcus callidus	species			1049	0				1	0	
pool	1623	Lactobacillus ruminis	species			26621	0				1	0	
pool	658659	Erysipelotrichaceae bacterium	species			9427	0				1	0	
pool	1203033	Lactobacillus hominis	species			37750	0				1	0	
pool	1137271	Saccharomonospora sp.	species			150	0				1	0	
pool	1203568	Dermabacter sp.	species			34741	0				1	0	
pool	1280679	Butyrivibrio sp.	species			54238	0				1	0	
pool	379900	Niabella aurantiaca	species			48179	0				1	0	
pool	35830	Hungateiclostridium cellulolyticum	species			36383	0				1	0	
pool	161156	Thermodesulfobacterium hydrogeniphilum	species			6856	0				1	0	
pool	1220535	alpha proteobacterium	species			2354	0				1	0	
pool	9713	Leptonychotes weddellii	species			5855	0				1	0	
pool	929	Thermithiobacillus tepidarius	species			10349	0				1	0	
pool	280239	Nocardiopsis chromatogenes	species			86635	0				1	0	
pool	1516	Thermoanaerobacter thermohydrosulfuricus	species			46961	0				1	0	
pool	1128421	bacterium JKG1	species			631	0				1	0	
pool	921	Starkeya novella	species			5275	0				1	0	
pool	46228	Ruminococcus lactaris	species			19814	0				1	0	
pool	758793	Burkholderia insecticola	species			54010	0				1	0	
pool	533267	Actinopolymorpha alba	species			1168	0				2	0	
pool	48296	Acinetobacter pittii	species			61763	0				1	0	
pool	1159870	Bordetella sp.	species			357	0				1	0	
pool	35786	Coprothermobacter proteolyticus	species			3423	0				1	0	
pool	2100	Mycoplasma hyorhinis	species			28149	0				1	0	
pool	1499107	Smithella sp.	species			7247	0				1	0	
pool	515351	Lacticigenium naphtae	species			110606	0				1	0	
pool	1144327	Pseudomonas sp.	species			220	0				1	0	
pool	81033	Hyphomonas oceanitis	species			203136	0				1	0	
pool	712710	Tannerella sp.	species			1385	0				1	0	
pool	1638	Listeria ivanovii	species			111758	0				1	0	
pool	158850	Providencia rustigianii	species			15060	0				1	0	
pool	2350	Haliscomenobacter hydrossis	species			67942	0				1	0	
pool	33035	Blautia producta	species			9942	0				1	0	
pool	204516	Bacteroides massiliensis	species			8552	0				1	0	
pool	298701	Desulfovibrio sp.	species			176805	0				1	0	
pool	1312954	Arthrobacter sp.	species			5790	0				1	0	
pool	180295	Atopostipes suicloacalis	species		0.0	0	0	2120985.0		0.0	0	0	55.0
pool	393003	Chitinophaga ginsengisegetis	species		0.0	0	0	7933412.0		0.0	0	0	11.0
pool	41985	Agromyces fucosus	species		0.0	0	0	4042744.0		0.0	0	0	9.0
pool	370622	Aureimonas altamirensis	species		0.0	0	0	4190420.0		0.0	0	0	12.0
pool	1278652	Chryseobacterium sp.	species		0.0	0	0	4323695.0		0.0	0	0	24.0
pool	402884	Cereibacter changlensis	species		0.0	0	0	4919248.0		0.0	0	0	86.0
pool	35837	Desulfacinum infernum	species		0.0	0	0	4236285.0		0.0	0	0	81.0
pool	86175	Pseudomonas pertucinogena	species		0.0	0	0	3063189.0		0.0	0	0	21.0
pool	619805	Soonwooa buanensis	species		0.0	0	0	3329138.0		0.0	0	0	33.0
pool	446684	Kaistia soli	species		0.0	0	0	5236188.0		0.0	0	0	18.0
pool	424797	Nocardioides terrigena	species		0.0	0	0	9058280.0		0.0	0	0	72.0
pool	103728	Actinokineospora diospyrosa	species		0.0	0	0	8109299.0		0.0	0	0	39.0
pool	188872	Arenibacter troitsensis	species		0.0	0	0	5277401.0		0.0	0	0	45.0
pool	456330	Caldanaerobius fijiensis	species		0.0	0	0	2753972.0		0.0	0	0	96.0
pool	367474	Caenimonas koreensis	species		0.0	0	0	4594950.0		0.0	0	0	55.0
pool	906888	Nonlabens ulvanivorans	species		0.0	0	0	3177054.0		0.0	0	0	28.0
